buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
221610.0,890.0,249.0,1.0660067617306843,21.362122987153764,221610,221610.0,9773.729006052017
221859.0,891.0,249.0,1.0248356510973406e-46,23.034778913085656,221859,221859.0,9784.538748502731
222108.0,892.0,249.0,3.073870322010715e-29,23.845515612830447,222108,222108.0,9794.9809653759
222357.0,893.0,249.0,3.0573425930577995e-13,20.88706746273041,222357,222357.0,9806.902219772339
222606.0,894.0,249.0,2.2125626109048557e-07,28.296807062274198,222606,222606.0,9815.70180106163
222855.0,895.0,249.0,6.412026342433509e-28,20.9338516777341,222855,222855.0,9827.596412420273
223104.0,896.0,249.0,8.759651398639438,27.651292033500376,223104,223104.0,9836.601418018341
223353.0,897.0,249.0,6.95915942666288e-14,20.931864204976968,223353,223353.0,9848.497158288956
223602.0,898.0,249.0,2.5920002167778347e-45,25.611827751308816,223602,223602.0,9858.219230651855
223851.0,899.0,249.0,19.929061161431903,22.024743685294723,223851,223851.0,9869.524698734283
224100.0,900.0,249.0,5.664146973425921,23.954012444240405,224100,224100.0,9879.91961812973
224349.0,901.0,249.0,12.935516602852159,23.838016061635546,224349,224349.0,9890.365129947662
224598.0,902.0,249.0,5.042684503365774e-19,21.799542347699486,224598,224598.0,9901.78738951683
224847.0,903.0,249.0,1.0622389950222997e-12,26.804433947881865,224847,224847.0,9911.076899528503
225096.0,904.0,249.0,11.926133597225213,20.806387059172636,225096,225096.0,9923.044379472733
225345.0,905.0,249.0,4.1197099276155994e-24,26.819737772634127,225345,225345.0,9932.3285882473
225594.0,906.0,249.0,2.364021855869333e-11,20.824973241514144,225594,225594.0,9944.285388231277
225843.0,907.0,249.0,56.613819728326234,26.823681338943288,225843,225843.0,9953.568232536316
226092.0,908.0,249.0,45.63358005965995,21.54933468667618,226092,226092.0,9965.123114585876
226341.0,909.0,249.0,2.9855456491780926e-49,24.31575232961749,226341,226341.0,9975.363391637802
226590.0,910.0,249.0,3.1175794563250923e-46,23.35652304285277,226590,226590.0,9986.024226665497
226839.0,911.0,249.0,2.130983223269478e-25,22.79588870556983,226839,226839.0,9996.947250127792
227088.0,912.0,249.0,1.3727283484020687e-60,25.05137543312666,227088,227088.0,10006.886825799942
227337.0,913.0,249.0,0.0006670033761705582,21.51521155618664,227337,227337.0,10018.460034370422
227586.0,914.0,249.0,1.205575592057744e-09,26.716406918985093,227586,227586.0,10027.780151605606
227835.0,915.0,249.0,8.821851403885363,20.477204397727295,227835,227835.0,10039.940016031265
228084.0,916.0,249.0,1.4470803039236835,28.29102822244766,228084,228084.0,10048.741394758224
228333.0,917.0,249.0,3.577039223294675e-05,20.662597161066877,228333,228333.0,10060.792155742645
228582.0,918.0,249.0,3.538404726480028e-59,26.810558749897538,228582,228582.0,10070.079543590546
228831.0,919.0,249.0,228.12849009029696,21.369606154161577,228831,228831.0,10081.731608390808
229080.0,920.0,249.0,2.3530540581913466e-14,25.123917910321197,229080,229080.0,10091.642484664917
229329.0,921.0,249.0,5.429350164016789e-06,22.73717386692694,229329,229329.0,10102.593715190887
229578.0,922.0,249.0,8.388207323684009,23.163492454056236,229578,229578.0,10113.343391418457
229827.0,923.0,249.0,0.5237222312640193,24.956995289511596,229827,229827.0,10123.320555448532
230076.0,924.0,249.0,3.4829989745032576e-20,4.868519721892078,230076,230076.0,10174.46546626091
230325.0,925.0,249.0,5.694808166590302,21.108951993715227,230325,230325.0,10186.261410713196
230574.0,926.0,249.0,3.819805605007511e-19,27.851487951286884,230574,230574.0,10195.20168876648
230823.0,927.0,249.0,1.3460243132716594,19.93914627800407,230823,230823.0,10207.689687252045
231072.0,928.0,249.0,0.10461650760372138,28.920535282965286,231072,231072.0,10216.299488067627
231321.0,929.0,249.0,66.90059911154216,20.395190415795387,231321,231321.0,10228.508250713348
231570.0,930.0,249.0,1.4262059333765687e-07,27.351813922694415,231570,231570.0,10237.611853599548
231819.0,931.0,249.0,1.0700833765105194e-42,21.957314812169265,231819,231819.0,10248.952039718628
232068.0,932.0,249.0,0.21138287166383088,23.343821309259063,232068,232068.0,10259.61867570877
232317.0,933.0,249.0,8.131135728020751e-10,24.817312389093612,232317,232317.0,10269.651995897293
232566.0,934.0,249.0,1.7569536236884717e-32,22.78090281226929,232566,232566.0,10280.582304954529
232815.0,935.0,249.0,1.1870486377931555e-34,25.859887810590582,232815,232815.0,10290.211117744446
233064.0,936.0,249.0,0.3832508600757122,22.454427527839012,233064,233064.0,10301.300246477127
233313.0,937.0,249.0,2.0824323585704813e-13,27.72056164901905,233313,233313.0,10310.282749891281
233562.0,938.0,249.0,1.8593106380455973,21.250907559271976,233562,233562.0,10321.999898195267
233811.0,939.0,249.0,29.355200535274992,28.48707355925546,233811,233811.0,10330.740705490112
234060.0,940.0,249.0,28.310574804256667,21.204722986117506,234060,234060.0,10342.483373880386
234309.0,941.0,249.0,6.395780960764117,29.18128399676374,234309,234309.0,10351.016242265701
234558.0,942.0,249.0,0.09695657000373119,21.620842973847118,234558,234558.0,10362.532907962799
234807.0,943.0,249.0,1.7214297039293545e-21,28.08918305170547,234807,234807.0,10371.397531747818
235056.0,944.0,249.0,94.42035068920335,22.108188073105126,235056,235056.0,10382.660328865051
235305.0,945.0,249.0,47.35800789709338,26.852993712602263,235305,235305.0,10391.93303990364
235554.0,946.0,249.0,21.46286507603031,22.285175137681758,235554,235554.0,10403.106387853622
235803.0,947.0,249.0,0.01462239793330911,25.148286857309625,235803,235803.0,10413.007660388947
236052.0,948.0,249.0,0.0014043897504899393,24.573956410910295,236052,236052.0,10423.140340566635
236301.0,949.0,249.0,0.24958956048811518,23.418516038332054,236301,236301.0,10433.772953987122
236550.0,950.0,249.0,0.0012007006959470557,25.99662670183624,236550,236550.0,10443.351121425629
236799.0,951.0,249.0,1.2876435754402922e-14,22.561489312516862,236799,236799.0,10454.38762807846
237048.0,952.0,249.0,10.706084029737138,27.461744270461796,237048,237048.0,10463.454788446426
237297.0,953.0,249.0,5.323599488693949e-25,20.580279383962562,237297,237297.0,10475.553750991821
237546.0,954.0,249.0,8.76771004488112e-29,29.844518194044664,237546,237546.0,10483.89699268341
237795.0,955.0,249.0,3.5023073275204235e-19,21.25453004268747,237795,237795.0,10495.61214375496
238044.0,956.0,249.0,1.6235191431197326e-15,28.9931745472999,238044,238044.0,10504.20037317276
238293.0,957.0,249.0,1.5060421927484495e-21,21.15802544513921,238293,238293.0,10515.968958854675
238542.0,958.0,249.0,5.947988058453386e-14,27.02223738318318,238542,238542.0,10525.183593273163
238791.0,959.0,249.0,0.022453785814693816,22.511829555131595,238791,238791.0,10536.244446754456
239040.0,960.0,249.0,9.369968508904692e-29,24.416232712190695,239040,239040.0,10546.442581653595
239289.0,961.0,249.0,6.074017340612836e-33,23.546812149015246,239289,239289.0,10557.017262935638
239538.0,962.0,249.0,35.93519164496647,22.748643579641524,239538,239538.0,10567.962972402573
239787.0,963.0,249.0,0.0010472102542964494,25.20171792630048,239787,239787.0,10577.843252897263
240036.0,964.0,249.0,1.1023608981503733e-16,5.072086845594869,240036,240036.0,10626.935473918915
240285.0,965.0,249.0,5.53889942689585e-17,23.698417422172852,240285,240285.0,10637.442506551743
240534.0,966.0,249.0,2.9101699698423612e-05,24.241573416174553,240534,240534.0,10647.714118480682
240783.0,967.0,249.0,0.015546980700285188,21.487636193705917,240783,240783.0,10659.30217885971
241032.0,968.0,249.0,3.591495020586597e-15,26.699351090093483,241032,241032.0,10668.628249645233
241281.0,969.0,249.0,9.526457823875072,21.29842559988371,241281,241281.0,10680.319256305695
241530.0,970.0,249.0,7.748731574300969e-10,28.685216691990522,241530,241530.0,10688.999687194824
241779.0,971.0,249.0,1.455271979581403e-19,21.365708745753224,241779,241779.0,10700.65387749672
242028.0,972.0,249.0,0.19550628875837364,29.95253501143889,242028,242028.0,10708.967031240463
242277.0,973.0,249.0,5.83697846309449e-19,21.535259026960805,242277,242277.0,10720.529466629028
242526.0,974.0,249.0,4.2683372682697755e-27,26.08988823494541,242526,242526.0,10730.073395490646
242775.0,975.0,249.0,1.9503052892272407e-48,22.669556745745027,242775,242775.0,10741.057291030884
243024.0,976.0,249.0,8.195009403728512e-37,25.512955734807868,243024,243024.0,10750.817039966583
243273.0,977.0,249.0,5.809307344430212e-46,23.700927361557177,243273,243273.0,10761.322958946228
243522.0,978.0,249.0,7.450174780687182e-18,24.39022256281322,243522,243522.0,10771.531968832016
243771.0,979.0,249.0,7.637343668559018e-10,25.602109235014737,243771,243771.0,10781.257731437683
244020.0,980.0,249.0,66.07221045232691,21.21656148635385,244020,244020.0,10792.993848085403
244269.0,981.0,249.0,4.887013498573723e-49,27.127584350953768,244269,244269.0,10802.17269873619
244518.0,982.0,249.0,1.2144465410875936e-23,21.288557925236717,244518,244518.0,10813.869124174118
244767.0,983.0,249.0,6.887000957447021e-15,28.54595383258833,244767,244767.0,10822.591902971268
245016.0,984.0,249.0,0.38503174484990926,21.17949154944973,245016,245016.0,10834.34856081009
245265.0,985.0,249.0,1.7477112191306802e-64,28.55832994828429,245265,245265.0,10843.067559480667
245514.0,986.0,249.0,3.513208760987856e-27,22.07286557313187,245514,245514.0,10854.34837937355
245763.0,987.0,249.0,1.364481257212104e-22,25.762491370314503,245763,245763.0,10864.013595581055
246012.0,988.0,249.0,2.8268630975225e-20,22.88606879058396,246012,246012.0,10874.893578767776
246261.0,989.0,249.0,25.993182932274575,24.15591580049399,246261,246261.0,10885.201614379883
246510.0,990.0,249.0,4.4314082684986085e-39,25.033230518075428,246510,246510.0,10895.1483938694
246759.0,991.0,249.0,3.7936371757396665e-17,22.738113929222134,246759,246759.0,10906.099172115326
247008.0,992.0,249.0,7.140871924021741e-17,26.69675965340332,247008,247008.0,10915.42614865303
247257.0,993.0,249.0,9.171230347830069e-39,21.245224185593266,247257,247257.0,10927.146431207657
247506.0,994.0,249.0,1.2051602755890794e-14,28.53236535050128,247506,247506.0,10935.87336397171
247755.0,995.0,249.0,1.727415909894736e-05,21.01850479939323,247755,247755.0,10947.720069169998
248004.0,996.0,249.0,1.8847847749033064e-32,29.3119473987829,248004,248004.0,10956.214900493622
248253.0,997.0,249.0,1.103377440368087e-24,21.162615871607862,248253,248253.0,10967.980933904648
248502.0,998.0,249.0,4.949418983784949e-31,26.877310237176605,248502,248502.0,10977.245255947113
248751.0,999.0,249.0,6.691222520878152e-43,22.680340664513487,248751,248751.0,10988.223927974701
249000.0,1000.0,249.0,11.718775653001192,25.115516108252272,249000,249000.0,10998.13811969757
249249.0,1001.0,249.0,19.823504857415955,24.14947557213686,249249,249249.0,11008.448903560638
249498.0,1002.0,249.0,0.00028618061860744644,23.997215685970847,249498,249498.0,11018.825109481812
249747.0,1003.0,249.0,3.3638507724929805e-10,26.37616853727591,249747,249747.0,11028.265450954437
249996.0,1004.0,249.0,2.5965084616522295e-22,22.92486588147698,249996,249996.0,11039.127020597458
250245.0,1005.0,249.0,0.10486460181140494,5.4545861809115515,250245,250245.0,11084.776681184769
250494.0,1006.0,249.0,3.1150882063089375e-45,23.62722214084166,250494,250494.0,11095.315374612808
250743.0,1007.0,249.0,7.885044583867662,25.94925385891349,250743,250743.0,11104.911027669907
250992.0,1008.0,249.0,2.593306986853344e-11,23.26420455608607,250992,250992.0,11115.61416721344
251241.0,1009.0,249.0,0.20321934013754764,24.289606584971004,251241,251241.0,11125.865466594696
251490.0,1010.0,249.0,0.01220084568982607,25.841993777918763,251490,251490.0,11135.50094795227
251739.0,1011.0,249.0,4.797253822650963e-16,23.13318310824526,251739,251739.0,11146.264708042145
251988.0,1012.0,249.0,4.733595110235673e-48,27.67890665236441,251988,251988.0,11155.260729074478
252237.0,1013.0,249.0,1.9074555518251027e-28,22.701084147920717,252237,252237.0,11166.229370117188
252486.0,1014.0,249.0,0.019795555414939058,28.47096867162611,252486,252486.0,11174.975122213364
252735.0,1015.0,249.0,1.0188714015435074e-11,21.15436722085099,252735,252735.0,11186.745742797852
252984.0,1016.0,249.0,1.0910225919776146,29.964552495206707,252984,252984.0,11195.055563211441
253233.0,1017.0,249.0,35.39892166908206,21.449143761832126,253233,253233.0,11206.664420127869
253482.0,1018.0,249.0,70.99398127965154,28.63092950115899,253482,253482.0,11215.361310005188
253731.0,1019.0,249.0,0.008432881955156952,21.403316436836228,253731,253731.0,11226.995022535324
253980.0,1020.0,249.0,2.079712012054249e-07,27.50343650190817,253980,253980.0,11236.048437833786
254229.0,1021.0,249.0,3.595839225819176e-08,22.812120027055247,254229,254229.0,11246.963689804077
254478.0,1022.0,249.0,5.966335340189808e-14,24.58149462578714,254478,254478.0,11257.093262434006
254727.0,1023.0,249.0,1.831319716083437,24.386942090762066,254727,254727.0,11267.303646087646
254976.0,1024.0,249.0,2.325667310854922e-33,24.321878266912375,254976,254976.0,11277.541343927383
255225.0,1025.0,249.0,5.444836034444257e-18,26.82295315565478,255225,255225.0,11286.824439525604
255474.0,1026.0,249.0,3.3271909793553466e-13,22.547889110111363,255474,255474.0,11297.86760377884
255723.0,1027.0,249.0,7.015905407260255,27.43571417631927,255723,255723.0,11306.943366765976
255972.0,1028.0,249.0,1.306588714268656e-30,22.07965347105889,255972,255972.0,11318.220719099045
256221.0,1029.0,249.0,1.3936689558781828e-13,27.858666166958866,256221,256221.0,11327.15869307518
256470.0,1030.0,249.0,2.1483125840092123e-40,22.05569701732862,256470,256470.0,11338.448294878006
256719.0,1031.0,249.0,3.4838183924092196e-41,30.10864660875965,256719,256719.0,11346.718346118927
256968.0,1032.0,249.0,1.5968267237370842e-31,21.680889086482853,256968,256968.0,11358.20311665535
257217.0,1033.0,249.0,1.496591268412071e-41,28.446747825211556,257217,257217.0,11366.956315755844
257466.0,1034.0,249.0,3.2451652320923194e-38,22.734284367519773,257466,257466.0,11377.90893793106
257715.0,1035.0,249.0,1.021423237513913e-18,27.612923169713497,257715,257715.0,11386.926456212997
257964.0,1036.0,249.0,0.009796225185980346,22.637605488939556,257964,257964.0,11397.925854444504
258213.0,1037.0,249.0,8.865824823565683e-07,25.416607522858737,258213,258213.0,11407.722600460052
258462.0,1038.0,249.0,0.028811252800526987,24.507514369319132,258462,258462.0,11417.882750749588
258711.0,1039.0,249.0,151.4622696628081,23.6020793244896,258711,258711.0,11428.432669878006
258960.0,1040.0,249.0,6.382527719462137e-26,27.65301550907528,258960,258960.0,11437.437114715576
259209.0,1041.0,249.0,3.371333573617914e-39,22.452631748672307,259209,259209.0,11448.527130126953
259458.0,1042.0,249.0,9.34472825851231e-13,28.096599977412563,259458,259458.0,11457.389420986176
259707.0,1043.0,249.0,1.4724101860246442e-05,21.02083538634251,259707,259707.0,11469.234812736511
259956.0,1044.0,249.0,2.2559510470625883e-24,29.19502357573017,259956,259956.0,11477.763665676117
